文件夹,oval ,square ,round ,heart ,diamond ,pear,rectangle 
1,0,,,,,4,1 2 3
2,,1,3 2 4,,,,
3,1 3 2,,,,,,4
4,,,,0 4,1 3 2,,
5,0 1 2,,,3,,4,
6,3 4,1 2,,,,,
7,,1 4,2 3,,,,0
8,,0 1 2 4,,,,3,
9,,1 2 3 4,,,,,
10,,,,,,3,1 2 4
11,,2,,0 1 4,,,3
12,,,2 4,0,1 3,,
13,,,1 3 2 4,,,,
14,,3 4,1 2,,,,
15,,,,,,,1 3 2 4
16,,,1 3 2 4,,,,
17,,,,,1 3 4,,2
18,,1 2 3 4,,,,,
19,,2,1 3,4,,,
20,2 1,,,3 4,,,
21,,2 4,,,,0 3 1,
22,,,,3 1 2 4,,,
23,,,1,3 2 4,,,
24,,3 1 2 4,,,,,
25,,1 2,3 4,,,,
26,,2 4,,3,1,,
27,,,,,3,,1 2 4
28,3,,4,,2,,
29,4,,2,,3,1,
30,,,3 1 2 4,,,,
31,,1 2 4,,,,,3
32,,,1 2 4,,,3,
33,,3 1 2 4,,,,,
34,,1 2,,,,,3 4
35,,,,,,,3 1 2 4
36,,1,,3,,,2 4
37,,3 1 2 4,,,,,
38,,,3 1 2 4,,,,
39,,1 2 4,,,,3,
40,4,,,1,3 2,,
41,,3 4,,,2,1,
42,3 1 2 4,,,,,,
43,,1,3 2 4,,,,
44,,,,,3 2 4,,1
45,1,3 2 4,,,,,
46,,,,,4,3 1 2,
47,1 3,2,4,,,,
48,,,,,,,1 3 2 4
49,,,,4,,1,3 2
50,1,3 2 4,,,,,
51,,,,,,,1 3 2 4
52,,,,,,1 3 2 4,
53,,1 3 2,4,,,,
54,,1 2 4,,,,,3
55,,,,,,,3 1 2 4
56,,,,,,,3 1 2 4
57,,,1 3 2 4,,,,
58,1,,,4,3 2,,
59,,,,3 4,,,1 2
60,,1 2 4,,,,3,
61,3 2,,,,,,1 4
62,,5 4,6,,,,
63,,,5 6 4,,,,
64,5 6,,,,,,4
65,6 4,,,,,5,
66,,4,5,,,6,
67,,,5 6 4,,,,
68,,5,,,6,,4
69,5 4,,,6,,,
70,,5,,,,6,4
71,,,6,,,5 4,
72,,4,,6,,5,
73,,,,,6 4,,5
74,,,,,,,5 6 4
75,,,,,,6 4,5
76,,,6 4,,,5,
77,,,,,,,5 6 4
78,6 4,,,,,5,
79,,6 4,5,,,,
80,5,,,6 4,,,
81,5,6 4,,,,,
82,5 6 4,,,,,,
83,4,,,,0 5 6,,
84,,,,,,,5 64
85,,5,,,6 4,,
86,6 4,,,,,5,
87,,5 4,0 6,,,,
88,5 6 4,,,,,,
89,,5 6 4,,,,,
90,,,,5 6,,,4
91,,,,,,5 6 4,
92,,,5,,,6 4,
93,5,,,6,4,,
94,5 6 4,,,,,,
95,,4,,,6,5,
96,5 6 4,,,,,,
97,,,,,0 5 6 4,,
98,0,,,6 4,,,5
99,,,,0 5 6 4,,,
100,,0,,,,,5 6 4
101,,0 5,,,,,6 4
102,5,,,,0,6,
103,5 6 4,,,,,,
104,,,,,,5,6 4
105,,0 5 6 4,,,,,
106,,,,5 6 4,,,
107,6,4,0 5,,,,
108,5 4,,0 6,,,,
109,5 4,,,6,,0,
110,,,,4,,,0 5 6
111,6,,,4,,,5
112,,,4,5 6,,,
113,4,,,,,5 6,
114,,5 4,6,,,0,
115,,,,,,,5 6 4
116,5,4,0,,6,,
117,,,6 4,,,5,
118,,5,,,0 6 4,,
119,5,0 4,,,6,,
120,5 6 4,,,0,,,
121,5 6 4,,,,,,
122,,5 6 4,,,,0,
123,5,6,,,4,,
